,PPG_Rate
167124,159.49269726777823
167125,158.02736756537055
167126,155.7107456634377
167127,152.67015706806282
167128,149.04284630435652
167129,144.96644295302013
167130,140.57140274628844
167131,135.9757519235253
167132,131.28205128205127
167133,126.57623440043407
167134,121.92785882752628
167135,117.39130434782606
167136,113.00751469938174
167137,108.80597014925372
167138,104.80667172100077
167139,101.02199896067901
167140,97.45836618953372
167141,94.11764705882352
167142,90.99836653095058
167143,88.09667673716011
167144,85.40714197454591
167145,82.92336129674392
167146,80.63845691841699
167147,78.54545454545455
167148,76.63757879391412
167149,74.9084837197354
167150,73.35243553008594
167151,71.96446199407698
167152,70.74048101889582
167153,69.6774193548387
167154,68.77333146620185
167155,68.0275282864808
167156,67.44072592448043
167157,67.01522550991093
167158,66.7551374456745
167159,66.66666666666667
167160,66.7468384875375
167161,66.98000558928888
167162,67.35648041695408
167163,67.8679915564022
167164,68.50728234178284
167165,69.26775439426184
167166,70.14313840259672
167167,71.12717854637673
167168,72.21332018571017
167169,73.39439325185823
167170,74.66228653960522
167171,76.00761113994119
167172,77.41935483870968
167173,78.88453367643099
167174,80.38785217709476
167175,81.91139004536133
167176,83.43434023766952
167177,84.9328307722045
167178,86.37986959798171
167179,87.74545696598548
167180,88.99691123601194
167181,90.09944977957008
167182,91.01705447766346
167183,91.71362972239615
167184,92.15442962755823
167185,92.3076923076923
167186,92.22710185847151
167187,91.99221830800778
167188,91.61438543783687
167189,91.10601957925431
167190,90.4802691756979
167191,89.75069252077562
167192,88.93096426381683
167193,88.03461809399215
167194,87.07482993197279
167195,86.06424319937035
167196,85.01483544349928
167197,83.93782383419688
167198,82.84360582286946
167199,81.74173051766024
167200,80.64089600995567
167201,79.54896790033645
167202,78.47301452923648
167203,77.41935483870968
167204,76.39361530841421
167205,75.40079296672987
167206,74.44532203633229
167207,73.53114230478272
167208,72.66176779776721
167209,71.84035476718402
167210,71.06976838652514
167211,70.35264787486429
167212,69.69147005444647
167213,69.08861159374507
167214,68.54641040772401
167215,68.0672268907563
167216,67.65350585699129
167217,67.30784027083175
167218,67.03303808107583
167219,66.83219374307653
167220,66.70876634440555
167221,66.66666666666667
167222,66.82286001171451
167223,67.27602038667284
167224,68.00791978028997
167225,69.00544370517584
167226,70.25909470813355
167227,71.76169295053242
167228,73.50714499390202
167229,75.48917667076283
167230,77.69994162288383
167231,80.12843024130838
167232,82.75862068965517
167233,85.56734169077467
167234,88.52186443496092
167235,91.57731781434549
167236,94.67413532497555
167237,97.7358952392608
167238,100.66809529812176
167239,103.35857115123278
167240,105.68035200317595
167241,107.49764436667114
167242,108.6752398448663
167243,109.09090909090908
167244,108.9563567257595
167245,108.55922514367455
167246,107.91196021726962
167247,107.03012543929802
167248,105.93181062731072
167249,104.63700146384711
167250,103.16694503786803
167251,101.54354227462541
167252,99.7887920380375
167253,97.92430467409227
167254,95.9708956729163
167255,93.94826362693864
167256,91.87475120193679
167257,89.76718364691453
167258,87.6407764897772
167259,85.50910240032351
167260,83.38410656367468
167261,81.27616006840066
167262,79.19414154270862
167263,77.14553835854947
167264,75.1365599918164
167265,73.17225744159018
167266,71.25664387642092
167267,69.39281282910157
167268,67.58305126932943
167269,65.82894573313415
167270,64.13148038077169
167271,62.49112640217633
167272,60.90792260755469
167273,59.38154734907354
167274,57.91138213677955
167275,56.49656745568126
167276,55.13605137721822
167277,53.82863160082112
167278,52.572991571348254
167279,51.36773130515723
167280,50.211393528801395
167281,49.102485695550655
167282,48.03949840045428
167283,47.02092066769195
167284,46.045252536792724
167285,45.111015328526086
167286,44.216759927927
167287,43.36107338163894
167288,42.542584069875055
167289,41.75996567991965
167290,41.01194017818334
167291,40.29727995124388
167292,39.61480926285156
167293,38.963405153312756
167294,38.34199788973678
167295,37.74957106008374
167296,37.18516139053835
167297,36.64785835422383
167298,36.136803629445915
167299,35.65119045732412
167300,35.19026294165126
167301,34.75331532796611
167302,34.33969129399523
167303,33.94878327969915
167304,33.580031882047386
167305,33.2329253372642
167306,32.90699911156462
167307,32.60183562028654
167308,32.31706409478289
167309,32.05236061644231
167310,31.8074483377501
167311,31.582097911385265
167312,31.37612814999614
167313,31.189406941540135
167314,31.02185244796719
167315,30.8734346186454
167316,30.7441770543687
167317,30.634159263177295
167318,30.54351935572107
167319,30.47245723570646
167320,30.421238350341905
167321,30.390198076949844
167322,30.379746835443036
167323,30.434660472628224
167324,30.595782900587782
167325,30.859161698512366
167326,31.222559358848677
167327,31.685207352852903
167328,32.24762233790498
167329,32.911465460587635
167330,33.67942967960048
167331,34.55514212716038
167332,35.543069166876705
167333,36.648411201870466
167334,37.87697251727914
167335,39.234988506101885
167336,40.728888502761784
167337,42.364967159675174
167338,44.14893103369469
167339,46.08528032424865
167340,48.17647965684351
167341,50.421868573572254
167342,52.81626563564404
167343,55.348235494214975
167344,57.99802409467175
167345,60.735233502155694
167346,63.51641470432425
167347,66.28290887706737
167348,68.95945497570828
167349,71.45426631754424
167350,73.66138369304112
167351,75.4660222852632
167352,76.75322397624468
167353,77.41935483870968
167354,77.73084066020755
167355,78.01346327753926
167356,78.2689534225409
167357,78.49915978815237
167358,78.70603629776151
167359,78.8916297575058
167360,79.05806809218271
167361,79.20754934404773
167362,79.34233159168225
167363,79.46472392418865
167364,79.57707858501146
167365,79.68178438039325
167366,79.7812614304383
167367,79.8779573264693
167368,79.97434474720912
167369,80.07292057862371
167370,80.17620657827187
167371,80.2867516249473
167372,80.40713559846961
167373,80.53997494290927
167374,80.68792997958074
167375,80.85371405415779
167376,81.04010462571233
167377,81.24995643497489
167378,81.48621692548386
167379,81.75194413562615
167380,82.05032733330842
167381,82.38471073000673
167382,82.75862068965517
167383,83.52945015471222
167384,85.01740894335828
167385,87.18954406471696
167386,90.03130015216796
167387,93.53868575946309
167388,97.71035556323399
167389,102.53819184091847
167390,107.99505049295493
167391,114.01849253689883
167392,120.48988259967652
167393,127.20969402511223
167394,133.87280162376518
167395,140.05223665354478
167396,145.2052922099022
167397,148.71834612294035
167398,150.0
167399,149.57105027217972
167400,148.33348238547634
167401,146.37767493011958
167402,143.8093586596948
167403,140.74152642632302
167404,137.2872614749871
167405,133.5540425241988
167406,129.63973930400905
167407,125.63023557635584
167408,121.59843900678422
167409,117.6043557168784
167410,113.69589977220957
167411,109.91014640872363
167412,106.27479779783233
167413,102.80969392681278
167414,99.52825834087258
167415,96.43881445137573
167416,93.5457420639569
167417,90.85046700423132
167418,88.35229135252082
167419,86.04908008512243
167420,83.93782383419689
167421,82.01509859540653
167422,80.27744270205066
167423,78.72167007266228
167424,77.34513718752129
167425,76.14597983361541
167426,75.12333463403759
167427,74.27755994174838
167428,73.61047101115312
167429,73.12560567920431
167430,72.82853938959971
167431,72.72727272727273
167432,72.78038409096163
167433,72.93477908447083
167434,73.1835863972895
167435,73.52049940002895
167436,73.9396045322427
167437,74.43522654754308
167438,75.00178616507976
167439,75.63366683798208
167440,76.32508833922262
167441,77.06998575714712
167442,77.86189334190422
167443,78.69383349075697
167444,79.55821203195183
167445,80.44672187680408
167446,81.35025805551682
167447,82.25884811283791
167448,83.16160277163091
167449,84.0466926070039
167450,84.90135711474278
167451,85.71195288302951
167452,86.46404744255004
167453,87.14256462475858
167454,87.73198575909696
167455,88.21660868249887
167456,88.58086328426049
167457,88.80967823806435
167458,88.88888888888889
167459,88.81004941215379
167460,88.57968019044631
167461,88.20803313314244
167462,87.706475661453
167463,87.08717221828489
167464,86.36277764283594
167465,85.54615315211954
167466,84.65011286681714
167467,83.6872059914809
167468,82.66953713670613
167469,81.6086250115559
167470,80.51529790660224
167471,79.39962305856031
167472,78.27086611605286
167473,77.13747645951035
167474,76.00709399543958
167475,74.8865731689599
167476,73.7820202439418
167477,72.69884032097295
167478,71.64179104477613
167479,70.61504045193625
167480,69.62222689593652
167481,68.66651943897307
167482,67.75067750677506
167483,66.87710895831066
167484,66.04792602632286
167485,65.26499884001662
167486,64.53000645300065
167487,63.8444854741326
167488,63.20987654320987
167489,62.627569014684035
167490,62.0989443179466
167491,61.625418559361414
167492,61.208485026236765
167493,60.8497573536694
167494,60.55101422948834
167495,60.31424664914307
167496,60.141708901599394
167497,60.035974681703806
167498,60.0
167499,60.689909186128155
167500,62.696789536266344
167501,66.02471794743366
167502,70.78724089786274
167503,77.19493448503039
167504,85.54740735933545
167505,96.21019979928842
167506,109.53963769320261
167507,125.68350296760663
167508,144.14434117003833
167509,163.03763025262054
167510,178.3761840324764
167511,184.6153846153846
167512,184.0956390750207
167513,182.58020051597006
167514,180.1562561920754
167515,176.9332995712421
167516,173.03466959520858
167517,168.58933051676016
167518,163.7246894767104
167519,158.56093442467687
167520,153.20706525043997
167521,147.75854359125472
167522,142.29632635089615
167523,136.88697212580968
167524,131.58350020587264
167525,126.42671508759683
167526,121.44676401669864
167527,116.66475494895744
167528,112.09431752579258
167529,107.74303531206908
167530,103.61371227953654
167531,99.70546106474264
167532,96.01461659049028
167533,92.53548818373568
167534,89.26096818427568
167535,86.18301674053197
167536,83.29304220133945
167537,80.582195081979
167538,78.04159158835608
167539,75.66248050104775
167540,73.43636507937022
167541,71.35508967145422
167542,69.41089896939506
167543,67.59647634676433
167544,65.90496645239017
167545,64.32998618946223
167546,62.86562735704632
167547,61.50645354504854
167548,60.24749332785138
167549,59.08423137314088
167550,58.01259875087616
167551,57.02896347620835
167552,56.13012213585138
167553,55.31329331927827
167554,54.57611349616311
167555,53.91663594417383
167556,53.333333333333336
167557,52.79217603457643
167558,52.260003227995135
167559,51.73689570022259
167560,51.22291759889763
167561,50.71811773596683
167562,50.22253082662767
167563,49.736178664911975
167564,49.25907123722804
167565,48.79120777544396
167566,48.33257775130773
167567,47.8831618141692
167568,47.442932674098614
167569,47.01185593259271
167570,46.5898908631249
167571,46.17699114383677
167572,45.7731055446856
167573,45.37817857136256
167574,44.99215106827968
167575,44.614960782894066
167576,44.246542893597805
167577,43.88683050335332
167578,43.535755101198205
167579,43.1932469936832
167580,42.85923570824279
167581,42.53365037043084
167582,42.2164200568866
167583,41.90747412582704
167584,41.60674252679459
167585,41.31415609132193
167586,41.029646806110776
167587,40.75314807025871
167588,40.48459493800808
167589,40.22392434843364
167590,39.97107534343198
167591,39.725989275325674
167592,39.48861000534844
167593,39.258884094235526
167594,39.03676098610531
167595,38.82219318678419
167596,38.61513643769804
167597,38.415549886428416
167598,38.22339625501243
167599,38.03864200705042
167600,37.86125751467582
167601,37.691217226438056
167602,37.52849983715013
167603,37.37308846076073
167604,37.22497080732345
167605,37.084139365156595
167606,36.95059158931326
167607,36.824330097516146
167608,36.70536287475344
167609,36.59370348778266
167610,36.4893713108487
167611,36.392391763992144
167612,36.30279656540333
167613,36.22062399936979
167614,36.14591920146903
167615,36.078734462776765
167616,36.01912955499545
167617,35.9671720785582
167618,35.92293783593417
167619,35.88651123255251
167620,35.8579857079772
167621,35.83746420020676
167622,35.82505964624431
167623,35.82089552238806
167624,35.82180406090451
167625,35.82452685741931
167626,35.82906009487752
167627,35.83540050168541
167628,35.843545348058235
167629,35.85349244278232
167630,35.86524013038606
167631,35.87878728871502
167632,35.894133326907024
167633,35.9112781837635
167634,35.9302223265141
167635,35.950966749971975
167636,35.973512976077856
167637,35.99786305383133
167638,36.024019559608604
167639,36.05198559786615
167640,36.081764802230595
167641,36.11336133697541
167642,36.14677989888564
167643,36.18202571951239
167644,36.21910456781939
167645,36.2580227532244
167646,36.2987871290388
167647,36.34140509630929
167648,36.38588460806612
167649,36.43223417398296
167650,36.48046286545375
167651,36.53058032109312
167652,36.58259675266665
167653,36.636522951458886
167654,36.6923702950866
167655,36.750150754766395
167656,36.809876903045726
167657,36.87156192200735
167658,36.93521961195808
167659,37.000864400613054
167660,37.068511352787844
167661,37.138176180611396
167662,37.20987525427346
167663,37.28362561332116
167664,37.35944497852033
167665,37.437351764297716
167666,37.51736509178174
167667,37.59950480245981
167668,37.68379147247181
167669,37.77024642755993
167670,37.85889175869666
167671,37.94975033841341
167672,38.042845837853875
167673,38.138202744577335
167674,38.23584638113845
167675,38.33580292447152
167676,38.43809942610884
167677,38.54276383326406
167678,38.649825010813245
167679,38.759312764208175
167680,38.871257863358004
167681,38.98569206751736
167682,39.102648151221345
167683,39.222159931309236
167684,39.34426229508197
167685,39.4914839249538
167686,39.685770753950564
167687,39.92648963631547
167688,40.2132624489267
167689,40.54594602873613
167690,40.92461542335387
167691,41.34954983076941
167692,41.82122069052239
167693,42.340281450343426
167694,42.9075585733227
167695,43.524043373763455
167696,44.19088427683103
167697,44.90937908896317
167698,45.68096684322155
167699,46.50721874632262
167700,47.389827701609434
167701,48.33059581408355
167702,49.33141919904758
167703,50.394269314188726
167704,51.52116991558629
167705,52.71416860122237
167706,53.975301752140105
167707,55.30655151396075
167708,56.70979328482139
167709,58.18673199793109
167710,59.73882532033134
167711,61.36719175255553
167712,63.072501533026006
167713,64.8548482624293
167714,66.71359931526123
167715,68.64722346050252
167716,70.65309474836336
167717,72.72727272727273
167718,75.07285449077473
167719,77.90733911643629
167720,81.25114609523041
167721,85.1275118285174
167722,89.55860366155314
167723,94.55992835943975
167724,100.13223559007196
167725,106.25005858853491
167726,112.84620858875866
167727,119.79223275096192
167728,126.8764655404671
167729,133.78423403411225
167730,140.08891335546141
167731,145.26641995615194
167732,148.74580445458668
167733,150.0
167734,149.67931870227494
167735,148.74695951755098
167736,147.2572192414754
167737,145.2743552262388
167738,142.86868499007593
167739,140.11290362614545
167740,137.07888363656605
167741,133.83511370720223
167742,130.444831353636
167743,126.96482328523973
167744,123.44481261402235
167745,119.92732301135408
167746,116.44790191244344
167747,113.03559161583058
167748,109.71355251896352
167749,106.49976180877988
167750,103.40773019737209
167751,100.4471966512898
167752,97.62477549908111
167753,94.94454156419265
167754,92.40854726628827
167755,90.0172713994169
167756,87.77000304095749
167757,85.66516626433494
167758,83.70059245087907
167759,81.87374737132996
167760,80.1819201053102
167761,78.62238048764051
167762,77.19251125678407
167763,75.88992053232383
167764,74.7125397326833
167765,73.6587116069128
167766,72.72727272727273
167767,71.86505357004667
167768,71.01956372736696
167769,70.19103894806514
167770,69.37966741682544
167771,68.58559405574377
167772,67.80892458479676
167773,67.04972934444173
167774,66.30804688546993
167775,65.58388733276611
167776,64.87723553083005
167777,64.18805397983617
167778,63.5162855716823
167779,62.86185613594676
167780,62.22467680596328
167781,61.60464621536777
167782,61.0016525354935
167783,60.415575363914265
167784,59.846287474281205
167785,59.293656437380804
167786,58.75754612308
167787,58.237818092526695
167788,57.73433288965598
167789,57.246951240720435
167790,56.77553517022698
167791,56.3199490413286
167792,55.88006052839376
167793,55.45574152916303
167794,55.04686902360662
167795,54.65332588632166
167796,54.27500165905594
167797,53.91179328972005
167798,53.56360584405315
167799,53.23035319594126
167800,52.91195870225521
167801,52.608355867976464
167802,52.319489007318786
167803,52.04531390653204
167804,51.78579849409483
167805,51.540923524067814
167806,51.31068327849185
167807,51.09508629487989
167808,50.89415612507099
167809,50.70793213199583
167810,50.536470331249426
167811,50.379844284787474
167812,50.238146054563515
167813,50.11148722451511
167814,50.0
167815,49.89683676092216
167816,49.7950699355091
167817,49.69472765719105
167818,49.5958376595458
167819,49.498427298327684
167820,49.40252357358337
167821,49.30815315185253
167822,49.215342388452115
167823,49.124117349844546
167824,49.03450383609097
167825,48.946527403391855
167826,48.86021338671832
167827,48.775586922538814
167828,48.69267297164647
167829,48.611496342094036
167830,48.53208171224376
167831,48.45445365394129
167832,48.37863665582324
167833,48.30465514676924
167834,48.23253351951069
167835,48.162296154409006
167836,48.09396744341776
167837,48.02757181424365
167838,47.963133754723096
167839,47.90067783743158
167840,47.840228744544895
167841,47.78181129297169
167842,47.725450459778926
167843,47.67117140793242
167844,47.61899951237614
167845,47.56896038647539
167846,47.5210799088504
167847,47.47538425062794
167848,47.43189990314064
167849,47.39065370610473
167850,47.35167287630891
167851,47.3149850368484
167852,47.28061824694048
167853,47.24860103235911
167854,47.21896241652876
167855,47.191731952319
167856,47.166939754584156
167857,47.14461653349426
167858,47.124793628705824
167859,47.10750304442395
167860,47.092777485409286
167861,47.08065039398685
167862,47.07115598811616
167863,47.06432930058565
167864,47.06020621939734
167865,47.05882352941177
167866,47.06032932388298
167867,47.06478584226985
167868,47.0721025677188
167869,47.08218993503913
167870,47.09495922270722
167871,47.11032244899194
167872,47.12819227202664
167873,47.14848189367023
167874,47.1711049670164
167875,47.19597550742523
167876,47.223007806965946
167877,47.25211635217374
167878,47.2832157450367
167879,47.31622062714135
167880,47.351045606917786
167881,47.387605189936224
167882,47.42581371221854
167883,47.46558527653813
167884,47.50683369169212
167885,47.54947241473908
167886,47.593414496204645
167887,47.63857252826655
167888,47.684858595938245
167889,47.732184231278865
167890,47.780460370664244
167891,47.82959731516115
167892,47.879504694053395
167893,47.930091431574624
167894,47.9812657169086
167895,48.03293497752297
167896,48.08500585590722
167897,48.13738418979033
167898,48.189974995916906
167899,48.242682457464404
167900,48.2954099151864
167901,48.348059862369276
167902,48.40053394369125
167903,48.452732958073234
167904,48.50455686561192
167905,48.555904798684125
167906,48.60667507731127
167907,48.656765228869894
167908,48.70607201223231
167909,48.75449144641708
167910,48.801918843825526
167911,48.84824884813433
167912,48.89337547690885
167913,48.93719216899437
167914,48.97959183673469
167915,49.02220702990345
167916,49.06666966837346
167917,49.11287104228825
167918,49.16070195418136
167919,49.21005264032626
167920,49.26081269666942
167921,49.3128710093823
167922,49.366115690081024
167923,49.420434015775804
167924,49.47571237362478
167925,49.5318362105777
167926,49.588689988006024
167927,49.64615714142567
167928,49.70412004542726
167929,49.76245998393724
167930,49.82105712593963
167931,49.87979050679477
167932,49.938538015296146
167933,49.99717638661016
167934,50.05558120124685
167935,50.11362689021057
167936,50.17118674648033
167937,50.228132942968195
167938,50.28433655710181
167939,50.339667602173066
167940,50.39399506558958
167941,50.44718695415897
167942,50.499110346526685
167943,50.549631452878636
167944,50.59861568200754
167945,50.645927715828165
167946,50.691431591411565
167947,50.734990790590835
167948,50.77646833717215
167949,50.815726901763846
167950,50.85262891421396
167951,50.88703668362188
167952,50.91881252586437
167953,50.9478188985476
167954,50.97391854326831
167955,50.99697463503597
167956,51.016850938675475
167957,51.03341197199666
167958,51.04652317548212
167959,51.05605108820896
167960,51.06186352968393
167961,51.06382978723404
167962,51.04679741748734
167963,50.99620273496987
167964,50.91289442031291
167965,50.79783946365175
167966,50.652111985961874
167967,50.476881441137046
167968,50.273400405911154
167969,50.042992159174716
167970,49.787038242154665
167971,49.50696617701106
167972,49.20423750442512
167973,48.88033628151273
167974,48.53675816068904
167975,48.17500014868827
167976,47.79655112349764
167977,47.40288316609697
167978,46.995443744112784
167979,46.575648766197936
167980,46.144876509431
167981,45.70446240749156
167982,45.25569467491326
167983,44.79981073236927
167984,44.337994389663
167985,43.871373736779425
167986,43.40101968886015
167987,42.92794512812631
167988,42.45310458439896
167989,41.97739439575873
167990,41.50165329184532
167991,41.02666334413157
167992,40.5531512300327
167993,40.08178976076251
167994,39.613199626273136
167995,39.147951314281535
167996,38.6865671641791
167997,38.22952352044499
167998,37.77725295395941
167999,37.330146523277236
168000,36.888556051426015
168001,36.4527963970997
168002,36.02314770220538
168003,35.5998576005696
168004,35.18314337521596
168005,34.77319405398532
168006,34.370172435388916
168007,33.97421703847033
168008,33.58544397211636
168009,33.2039487207122
168010,32.82980784429755
168011,32.46308059246319
168012,32.10381043214724
168013,31.752026490262104
168014,31.40774491272365
168015,31.07097014197531
168016,30.741696115517875
168017,30.419907388281946
168018,30.105580181926648
168019,29.79868336432595
168020,29.499179362623423
168021,29.207025013304953
168022,28.922172352766303
168023,28.644569351844936
168024,28.374160597748986
168025,28.110887926757613
168026,27.854691010989537
168027,27.60550790244552
168028,27.36327553742963
168029,27.127930204345677
168030,26.8994079777527
168031,26.677645121449153
168032,26.462578463240547
168033,26.254145743932522
168034,26.052285942981495
168035,25.85693958312895
168036,25.66804901624521
168037,25.48555869251332
168038,25.309415414996298
168039,25.13956858154932
168040,24.97597041596619
168041,24.81857619018374
168042,24.66734443931174
168043,24.522237171208353
168044,24.383220072282914
168045,24.250262711179374
168046,24.123338741975218
168047,24.002426108523018
168048,23.887507251564703
168049,23.778569320263884
168050,23.675604389828425
168051,23.5786096869361
168052,23.4875878247304
168053,23.402547049223354
168054,23.323501499027962
168055,23.2504714804468
168056,23.183483760066842
168057,23.122571877155096
168058,23.067776478318955
168059,23.019145677089696
168060,22.97673544131297
168061,22.940610011487646
168062,22.910842353489667
168063,22.88751464945514
168064,22.870718830981687
168065,22.860557159246767
168066,22.857142857142858
168067,22.857854239261084
168068,22.859983470702524
168069,22.863523570668978
168070,22.868468073419404
168071,22.874811019899866
168072,22.8825469498732
168073,22.891670894532986
168074,22.902178369587396
168075,22.914065368799484
168076,22.927328357971145
168077,22.94196426935904
168078,22.95797049651133
168079,22.975344889515025
168080,22.994085750644334
168081,23.014191830401174
168082,23.035662323939675
168083,23.058496867867103
168084,23.0826955374143
168085,23.108258843969402
168086,23.135187732969
168087,23.163483582141712
168088,23.193148200099543
168089,23.22418382527293
168090,23.256593125186072
168091,23.290379196069406
168092,23.32554556280689
168093,23.36209617921596
168094,23.40003542865877
168095,23.43936812498364
168096,23.480099513796198
168097,23.522235274060154
168098,23.565781520028153
168099,23.61074480350356
168100,23.65713211643455
168101,23.704950893842334
168102,23.75420901708586
168103,23.804914817465722
168104,23.85707708017058
168105,23.910705048569834
168106,23.96580842885675
168107,24.022397395046866
168108,24.080482594336818
168109,24.140075152829418
168110,24.201186681631235
168111,24.263829283329553
168112,24.328015558855967
168113,24.393758614744698
168114,24.46107207079408
168115,24.52997006814027
168116,24.60046727775308
168117,24.67257890936412
168118,24.746320720838437
168119,24.82170902800124
168120,24.8987607149322
168121,24.977493244740433
168122,25.057924670834076
168123,25.14007364869921
168124,25.223959448203534
168125,25.309601966441278
168126,25.397021741136587
168127,25.486239964623554
168128,25.57727849842213
168129,25.670159888430078
168130,25.764907380752202
168131,25.861544938189386
168132,25.96009725741077
168133,26.060589786833997
168134,26.163048745239607
168135,26.26750114114688
168136,26.373974792980036
168137,26.482498350055167
168138,26.593101314419687
168139,26.70581406357794
168140,26.820667874138156
168141,26.937694946418013
168142,27.056928430047662
168143,27.17840245061145
168144,27.302152137371472
168145,27.428213652118405
168146,27.55662421919762
168147,27.68742215676082
168148,27.820646909296364
168149,27.95633908149404
168150,28.094540473503354
168151,28.235294117647058
168152,28.400734758576167
168153,28.61239577351821
168154,28.86966682744672
168155,29.1722375079785
168156,29.520063849728036
168157,29.913338921683515
168158,30.352466066717618
168159,30.838033508482095
168160,31.370789101805375
168161,31.951614008621895
168162,32.581494039805946
168163,33.261487319840015
168164,33.992686811376835
168165,34.776176086649045
168166,35.612976560809834
168167,36.50398422115307
168168,37.44989371447972
168169,38.45110752026488
168170,39.50762787945147
168171,40.618929223063574
168172,41.7838091261435
168173,43.00021639784376
168174,44.26505592830624
168175,45.57397148820827
168176,46.9211099693242
168177,48.29887370630361
168178,49.69767162813937
168179,51.10568504985784
168180,52.508669753540914
168181,53.889822180195054
168182,55.22974326060801
168183,56.506537435810294
168184,57.69608513445249
168185,58.772522513384615
168186,59.708950852466444
168187,60.47837850022701
168188,61.05487092308741
168189,61.41485146995571
168190,61.53846153846154
168191,61.516914995185694
168192,61.45350456641497
168193,61.35019121205026
168194,61.20907193280665
168195,61.03235461072038
168196,60.82233329722536
168197,60.581364349174834
168198,60.31184375417369
168199,60.01618592435371
168200,59.69680417491954
168201,59.356093042715145
168202,58.99641254259168
168203,58.62007440694023
168204,58.2293303073917
168205,57.82636201797878
168206,57.4132734462366
168207,56.992084432717675
168208,56.56472619989926
168209,56.13303831796811
168210,55.698767046859146
168211,55.263564910504634
168212,54.8289913597973
168213,54.39651438457103
168214,53.967512941273384
168215,53.543280071323224
168216,53.12502659485264
168217,52.713885275143845
168218,52.31091536017706
168219,51.91710741897309
168220,51.53338840157863
168221,51.16062686240489
168222,50.79963829704735
168223,50.45119055259611
168224,50.11600928074246
168225,49.79478341168648
168226,49.48817063497061
168227,49.196802880948994
168228,48.92129180371701
168229,48.6622342730503
168230,48.42021788933791
168231,48.19582654174843
168232,47.98964603606793
168233,47.80226982493204
168234,47.63430487969646
168235,47.48637775012383
168236,47.35914086560539
168237,47.253279140007486
168238,47.16951695169518
168239,47.10862558114036
168240,47.07143120113304
168241,47.05882352941177
168242,47.07052254299896
168243,47.10518872160942
168244,47.16222327202767
168245,47.24108599866135
168246,47.341289834287764
168247,47.46239584519531
168248,47.604008641888136
168249,47.76577213462756
168250,47.94736557989687
168251,48.148499869605274
168252,48.36891401966451
168253,48.60837181862339
168254,48.86665860045064
168255,49.14357810841983
168256,49.43894941945805
168257,49.752603900351204
168258,50.08438216891918
168259,50.434131034746564
168260,50.801700395334954
168261,51.18694006468403
168262,51.589696512362835
168263,52.00980949215096
168264,52.44710854036333
168265,52.901409325075925
168266,53.37250982869784
168267,53.860186347750165
168268,54.36418929537268
168269,54.88423879405807
168270,55.42002004847941
168271,55.97117849110739
168272,56.53731469669184
168273,57.117979065689624
168274,57.71266628144762
168275,58.32080955147917
168276,58.941774649593654
168277,59.57485378302779
168278,60.21925931715662
168279,60.874117399884
168280,61.53846153846154
168281,62.28134563296936
168282,63.17016706111563
168283,64.20198764845125
168284,65.37438422140848
168285,66.68510947234644
168286,68.13173237798803
168287,69.71124331856916
168288,71.41961056466789
168289,73.25127684662286
168290,75.19858793622133
168291,77.25115031231066
168292,79.39512292824595
168293,81.6124597772767
168294,83.88013617649504
168295,86.16941285759957
168296,88.44521756376514
168297,90.665751863366
168298,92.78245700012069
168299,94.74048970667782
168300,96.47985721110939
168301,97.93732896526731
168302,99.04917138152629
168303,99.75463800791512
168304,100.0
168305,99.9805371221069
168306,99.92432397864017
168307,99.83467378021997
168308,99.71494820140823
168309,99.56853634251576
168310,99.39883584083464
168311,99.20923624761568
168312,99.00310473736457
168313,98.78377417238954
168314,98.5545335085414
168315,98.31862049799038
168316,98.079216621681
168317,97.83944416759506
168318,97.60236536079042
168319,97.37098344693283
168320,97.14824563221487
168321,96.93704778867206
168322,96.7402408445036
168323,96.56063879368725
168324,96.40102827763496
168325,96.26417971367181
168326,96.15285997066697
168327,96.06984662128754
168328,96.01794383334358
168329,96.0
168330,96.38970054713394
168331,97.50833201079193
168332,99.29897573688356
168333,101.72185430463576
168334,104.74587107085775
168335,108.34068065596898
168336,112.46825160744113
168337,117.07317073170731
168338,122.07127778467652
168339,127.33678756476684
168340,132.68903706503252
168341,137.8815080789946
168342,142.59769648089588
168343,146.46007151370677
168344,149.0583775587566
168345,150.0
168346,149.95655497810654
168347,149.8291189966916
168348,149.62223075400843
168349,149.34064388126342
168350,148.98927986601632
168351,148.57318280121694
168352,148.09747653676015
168353,147.56732470257649
168354,146.98789396486737
168355,146.3643207735981
168356,145.70168176257616
168357,145.00496787548926
168358,144.2790622136152
168359,143.5287215343905
168360,142.7585612749515
168361,141.97304393098372
168362,141.1764705882353
168363,140.16232584328435
168364,138.74756774703147
168365,136.9751464948855
168366,134.8911908317087
168367,132.54315279220697
168368,129.97816904321115
168369,127.2417030042519
168370,124.37649587516486
168371,121.42182443896887
168372,118.41304111474405
168373,115.38135756283124
168374,112.35382632651559
168375,109.35347399303689
168376,106.39954243017075
168377,103.5078001789332
168378,100.69089273018612
168379,97.95870721163101
168380,95.31873333023913
168381,92.7764079038298
168382,90.33543483455375
168383,87.99807592805593
168384,85.76541063095566
168385,83.63756467347022
168386,81.61390890348765
168387,79.69323041763191
168388,77.87387855314127
168389,76.15388850178888
168390,74.53108532407839
168391,73.00317104096303
168392,71.56779730825552
168393,70.22262596988823
168394,68.96537956438152
168395,67.79388364077246
168396,66.70610253667807
168397,65.70017008894375
168398,64.77441659053731
